,address,district,district_group,condo_flag,bed,bath,area,list_price,sold_price,slratio,days_on_market,sold_date,sold_year,sold_month,sold_day,sold_week,mls_id,brokerage,latitude,longitude,geometry
1005,"64 Redkey Drive, Markham, ON",Milliken Mills East,S,0,4,4,1500-2000 sqft,899900,1150000,1.2779197688632071,4,5/27/23,2023,May,27,21,N6027612,"•EVERLAND REALTY INC., BROKERAGE",,,
1015,"33 Gordon Weeden Road, Markham, ON",Greensborough,C2,0,4,4,,1190000,1595000,1.3403361344537814,7,5/26/23,2023,May,26,21,N6021344,"•CENTURY 21 ATRIA REALTY INC., BROKERAGE",,,
1037,"25 Creek Valley Lane, Markham, ON",Angus Glen,N,0,3,3,2500-3000 sqft,2435000,2250000,0.9240246406570842,119,5/25/23,2023,May,25,21,N5882214,"•ROYAL LEPAGE SIGNATURE REALTY, BROKERAGE",,,
1114,"48 Ralph Chalmers Avenue, Markham, ON",Wismer,C2,0,3,3,1500-2000 sqft,1188000,1433000,1.2062289562289563,8,5/19/23,2023,May,19,20,N5983280,"•BAY STREET ANJIA REALTY, BROKERAGE",,,
1151,"623-25 Waterwalk Drive, Markham, ON",Unionville,C1,1,1,1,500-599 sqft,720000,720000,1.0,58,5/17/23,2023,May,17,20,N5975275,"•ROYAL LEPAGE GOLDEN RIDGE REALTY, BROKERAGE",,,
1158,"21 Kohn Lane, Markham, ON",Angus Glen,N,0,5,4,,2138000,2108000,0.9859681945743686,13,5/16/23,2023,May,16,20,N5936208,"•CENTURY 21 ATRIA REALTY INC., BROKERAGE",,,
1164,"29 Annibale Drive, Markham, ON",Cathedraltown,N,0,4,4,,1599000,1880000,1.1757348342714196,11,5/16/23,2023,May,16,20,N5947700,"•LANDPOWER REAL ESTATE LTD., BROKERAGE",,,
1167,"62 Maria Road Road, Markham, ON",Wismer,C2,0,3,3,,1188000,1588000,1.3367003367003367,5,5/16/23,2023,May,16,20,N5977952,"•SUTTON GROUP-ADMIRAL REALTY INC., BROKERAGE",,,
1177,"28 Creek Valley Lane, Markham, ON",Angus Glen,N,0,3,3,2500-3000 sqft,1888000,1808000,0.9576271186440678,160,5/15/23,2023,May,15,20,N5845755,"•ROYAL LEPAGE SIGNATURE REALTY, BROKERAGE",,,
1264,"41 Ralph Chalmers Avenue, Markham, ON",Wismer,C2,0,4,3,1500-2000 sqft,1188000,1588000,1.3367003367003367,5,5/8/23,2023,May,8,19,N5939412,"•UNIVERSAL HOME REALTY INC., BROKERAGE",,,
1288,"10 Thomas Swanson Street, Markham, ON",Cornell,C3,0,4,4,2000-2500 sqft,1418000,1400000,0.9873060648801129,43,5/5/23,2023,May,5,18,N5985395,"•RE/MAX PRIME PROPERTIES, BROKERAGE",,,
1303,"85 Alfred Patterson Drive, Markham, ON",Greensborough,C2,0,3,3,1500-2000 sqft,1088000,1450000,1.3327205882352942,7,5/4/23,2023,May,4,18,N6050981,"•RE/MAX EXCEL REALTY LTD., BROKERAGE",,,
1309,"10 Dancers Drive, Markham, ON",Angus Glen,N,0,3,3,,1188000,1412800,1.1892255892255892,10,5/4/23,2023,May,4,18,N6044925,"•BAY STREET ANJIA REALTY, BROKERAGE",,,
1352,"58 Guardhouse Crescent, Markham, ON",Angus Glen,N,0,4,4,1500-2000 sqft,1338888,1425000,1.064316059296969,11,5/2/23,2023,May,2,18,N5915096,"•RE/MAX REALTRON REALTY INC., BROKERAGE",,,
1353,"102 Carole Bell Way, Markham, ON",Wismer,C2,0,3,4,2000-2500 sqft,1269000,1260000,0.9929078014184396,63,5/2/23,2023,May,2,18,N5936339,"•YOUR HOME SOLD GUARANTEED REALTY TEAM PRIS HAN CORP., BROKERAGE",,,
1374,"22 Outlook Terrace Drive, Markham, ON",Greensborough,C2,0,4,3,2500-3000 sqft,1499990,1680000,1.1200074667164448,4,4/30/23,2023,Apr,30,17,N5918884,"•HC REALTY GROUP INC., BROKERAGE",,,
1394,"15 Woodman's Chart , Markham, ON",Unionville,C1,0,3,3,,1398000,1985800,1.4204577968526466,3,4/28/23,2023,Apr,28,17,N6046339,"•CENTURY 21 LEADING EDGE REALTY INC., BROKERAGE",,,
1410,"56 Guardhouse Crescent, Markham, ON",Angus Glen,N,0,3,4,1500-2000 sqft,1399000,1410000,1.0078627591136526,2,4/27/23,2023,Apr,27,17,N6047369,"•ROYAL LEPAGE SIGNATURE REALTY, BROKERAGE",,,
1452,"79 Squire Bakers Lane, Markham, ON",Sherwood-amberglen,E,0,4,4,,1288800,1677000,1.3012104283054005,7,4/24/23,2023,Apr,24,17,N6032083,"•ROYAL LEPAGE YOUR COMMUNITY REALTY, BROKERAGE",,,
1495,"15 Sir Frederick Bantin Way, Markham, ON",Unionville,C1,0,3,5,2500-2749 sqft,1388000,1658000,1.1945244956772334,14,4/21/23,2023,Apr,21,16,N6014607,"•RE/MAX HALLMARK FIRST GROUP REALTY LTD., BROKERAGE",,,
1503,"5299 Major Mackenzie Drive, Markham, ON",Berczy,C2,0,3,3,,899000,1068000,1.1879866518353726,6,4/20/23,2023,Apr,20,16,N6026517,"•BAY STREET GROUP INC., BROKERAGE",,,
1521,"80 Thomas Frisby Jr Crescent, Markham, ON",Victoria Square,N,0,3,3,,999900,1265000,1.2651265126512652,30,4/19/23,2023,Apr,19,16,N5975987,"•ROYAL LEPAGE TERREQUITY CONFIDENCE REALTY, BROKERAGE",,,
1530,"275 Risebrough Crescent, Markham, ON",Milliken Mills West,S,0,3,3,,999900,1231800,1.231923192319232,6,4/18/23,2023,Apr,18,16,N6020937,"•RE/MAX EXCEL REALTY LTD., BROKERAGE",,,
1542,"5241 Major Mackenzie Drive, Markham, ON",Berczy,C2,0,3,4,1500-2000 sqft,899900,1100000,1.222358039782198,14,4/18/23,2023,Apr,18,16,N6006613,"•RE/MAX ULTIMATE REALTY INC., BROKERAGE",,,
1558,"126 The Fairways Way, Markham, ON",Angus Glen,N,0,3,3,2500-3000 sqft,1308000,1360000,1.039755351681957,5,4/17/23,2023,Apr,17,16,N6023069,"•COLDWELL BANKER REAL ESTATE PROFESSIONALS, BROKERAGE",,,
1576,"37 Risebrough Circle, Markham, ON",Milliken Mills West,S,0,4,5,,1566000,1670000,1.066411238825032,10,4/15/23,2023,Apr,15,15,N6009029,"•MASTER`S TRUST REALTY INC., BROKERAGE",,,
1581,"76 Kings College Road, Markham, ON",Aileen-willowbrook,W,0,4,4,2000-2500 sqft,1490000,1821000,1.2221476510067113,1,4/14/23,2023,Apr,14,15,N5908308,"•HOME STANDARDS BRICKSTONE REALTY, BROKERAGE",,,
1690,"30 Carole Bell Way, Markham, ON",Wismer,C2,0,4,4,2000-2500 sqft,1299000,1260000,0.9699769053117784,87,4/5/23,2023,Apr,5,14,N5863845,"•HOMELIFE LANDMARK REALTY INC., BROKERAGE",,,
1740,"127 Major Buttons Drive, Markham, ON",Sherwood-amberglen,E,0,3,3,,999000,1150000,1.1511511511511512,2,4/1/23,2023,Apr,1,13,N5999731,"•WANTHOME REALTY INC., BROKERAGE",,,
1741,"217 White\'s Hill Avenue, Markham, ON",Cornell,C3,0,3,4,1500-2000 sqft,1248800,1211000,0.9697309417040358,3,3/31/23,2023,Mar,31,13,N5992869,"•ROYAL LEPAGE SIGNATURE REALTY, BROKERAGE",,,
1762,"25 New Havens Way, Markham, ON",Thornhill,W,0,3,3,1400-1599 sqft,878888,936200,1.065209674042654,2,3/30/23,2023,Mar,30,13,N5993127,"•HOMELIFE/BAYVIEW REALTY INC., BROKERAGE",,,
1785,"10 William Shearn Crescent, Markham, ON",Angus Glen,N,0,3,3,,1298000,1242000,0.9568567026194144,19,3/28/23,2023,Mar,28,13,N5954841,"•HOMELIFE LANDMARK REALTY INC., BROKERAGE",,,
1798,"123 Stonechurch Crescent, Markham, ON",Box Grove,E,0,4,4,,1379000,1618888,1.1739579405366207,6,3/27/23,2023,Mar,27,13,N5979691,"•RE/MAX ROYAL PROPERTIES REALTY, BROKERAGE",,,
1801,"24-51 New Havens Way, Markham, ON",Thornhill,W,1,3,4,1800-1999 sqft,899900,970000,1.0778975441715746,11,3/27/23,2023,Mar,27,13,N5971097,"•EXP REALTY, BROKERAGE",,,
1809,"135 Risebrough Crescent, Markham, ON",Milliken Mills West,S,0,4,3,,1688888,1625000,0.9621715590376626,2,3/26/23,2023,Mar,26,12,N5986279,"•RE/MAX EXCEL REALTY LTD., BROKERAGE",,,
1817,"9 Croxley Green Drive, Markham, ON",Milliken Mills West,S,0,3,2,,899000,1090000,1.2124582869855396,2,3/25/23,2023,Mar,25,12,N5984443,"•REVEL REALTY INC., BROKERAGE",,,
1822,"40 Stonechurch Crescent, Markham, ON",Box Grove,E,0,4,5,3500-5000 sqft,1788000,2200000,1.2304250559284116,2,3/24/23,2023,Mar,24,12,N5980789,"•RIGHT AT HOME REALTY, BROKERAGE",,,
1846,"64 Outlook Terrace Drive, Markham, ON",Greensborough,C2,0,4,4,,1643000,1638000,0.996956786,0,3/22/23,2023,Mar,22,12,N5981815,"•RE/MAX EXCEL REALTY LTD., BROKERAGE",,,
1847,"125 Major Buttons Drive, Markham, ON",Sherwood-amberglen,E,0,3,4,1100-1500 sqft,999999,1250000,1.25000125,25,3/22/23,2023,Mar,22,12,N5931437,"•REAL ONE REALTY INC., BROKERAGE",,,
1870,"1 Gilbert Wright Avenue, Markham, ON",Angus Glen,N,0,2,3,1500-2000 sqft,998888,1250000,1.2513915474007096,4,3/21/23,2023,Mar,21,12,N5972831,"•RE/MAX HALLMARK FIRST GROUP REALTY LTD., BROKERAGE",,,
1930,"49 Albert Leiws Street, Markham, ON",Cornell,C3,0,5,4,,1288000,1688000,1.310559006,8,3/15/23,2023,Mar,15,11,N5949823,"•BAY STREET GROUP INC., BROKERAGE",,,
1933,"42 Rougehaven Way, Markham, ON",Vinegar Hill,E,0,4,4,1600-1799 sqft,1125000,1080000,0.96,14,3/15/23,2023,Mar,15,11,N5938071,"•LANDPOWER REAL ESTATE LTD., BROKERAGE",,,
1945,"124 Southpark Road, Markham, ON",Commerce Valley,W,0,4,4,2500-2749 sqft,1690000,1628000,0.9633136094674556,35,3/15/23,2023,Mar,15,11,N5898641,"•BAY STREET GROUP INC., BROKERAGE",,,
1971,"75 Kings College Road, Markham, ON",Aileen-willowbrook,W,0,4,4,2000-2500 sqft,1500000,1378000,0.9186666666666666,10,3/12/23,2023,Mar,12,10,N5941279,"•SUTTON GROUP-ADMIRAL REALTY INC., BROKERAGE",,,
1974,"58 Thomas Frisby Jr Crescent, Markham, ON",Victoria Square,N,0,3,3,1500-2000 sqft,999900,1285000,1.285128512851285,12,3/12/23,2023,Mar,12,10,N5936613,"•HOMELIFE LANDMARK REALTY INC., BROKERAGE",,,
2035,"32 Dumfries Drive, Markham, ON",Cachet,N,0,4,5,,2499000,2430000,0.9723889555822328,9,3/3/23,2023,Mar,3,9,N5924309,"•CENTURY 21 LEADING EDGE REALTY INC., BROKERAGE",,,
2120,"6 Albert Roffey Crescent, Markham, ON",Box Grove,E,0,4,4,2000-2500 sqft,1348888,1475000,1.0934933070796091,5,2/22/23,2023,Feb,22,8,N5917331,"•REALTY EXECUTIVES PLUS LTD, BROKERAGE",,,
2163,"10 Beer Lane, Markham, ON",Wismer,C2,0,3,4,2000-2249 sqft,1346000,1300000,0.9658246656760772,29,2/17/23,2023,Feb,17,7,N5875425,"•HOMELIFE/FUTURE REALTY INC., BROKERAGE",,,
2169,"38 Summerfelt Crescent, Markham, ON",Unionville,C1,0,3,2,,1499000,1732000,1.1554369579719814,9,2/16/23,2023,Feb,16,7,N5897127,"•P2 REALTY INC., BROKERAGE",,,
2189,"101-9700 Ninth Line Lane, Markham, ON",Greensborough,C2,1,1,1,600-699 sqft,619000,575000,0.9289176090468496,20,2/15/23,2023,Feb,15,7,N5880710,"•RE/MAX CROSSROADS REALTY INC., BROKERAGE",,,
2243,"g08-1 Climo Lane, Markham, ON",Wismer,C2,1,3,3,1000-1199 sqft,939999,871000,0.9265967304220536,104,2/7/23,2023,Feb,7,6,N5808648,"•BLUE DOOR REALTY GROUP INC., BROKERAGE",,,
2282,"15 Beer Lane, Markham, ON",Wismer,C2,0,3,3,1600-1799 sqft,999000,1339999,1.3413403403403403,8,2/1/23,2023,Feb,1,5,N5878455,"•LANDPOWER REAL ESTATE LTD., BROKERAGE",,,
2294,"30 Todman Lane, Markham, ON",Wismer,C2,0,3,3,1500-2000 sqft,1099000,1430000,1.3011828935395815,5,1/31/23,2023,Jan,31,5,N5880541,"•RE/MAX REALTRON WENDY ZHENG REALTY, BROKERAGE",,,
2347,"148 Risebrough Crescent, Markham, ON",Milliken Mills West,S,0,3,4,,999000,1120000,1.1211211211211212,12,1/24/23,2023,Jan,24,4,N5868543,"•RE/MAX EXCEL REALTY LTD., BROKERAGE",,,
2362,"12 Tuscay Crescent, Markham, ON",Unionville,C1,0,4,4,2000-2500 sqft,1860000,1750000,0.9408602150537636,27,1/20/23,2023,Jan,20,3,N5856304,"•SUPERSTARS REALTY LTD., BROKERAGE",,,
